299,"This creature resembles a slender conifer with a thick, muscular trunk flanked by conical spurs."
300,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
301,"This four-armed creature looks like a cross between a human and a sea turtle, with flipper-like hands and a heavy shell covering its back."
302,"A large tarantula is hiding among the brush, its blood-red fur adorned with intricate patterns."
303,"This towering black dragon slithers through empty space with uncanny grace, a distortion that fades to mist occasionally obscure its wings."
304,"An unkempt mass of hair covers this towering giant. Its humanlike face bears a pair of piercing, unblinking eyes."
305,"This small humanoid creature has bright spines and four eyes. It rubs its hands and faces, looking like a happy, smiling child."
306,"This hulking bear-headed fiend has a mouth full of fangs and clawed fingers."
307,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
308,"A long and sinuous tail slowly coils behind this large, skittering form."
309,"A towering metal cylinder with a circular intake and exhaust plows through the ground. The cylinder is comprised of several overlapping iron plates, housing a mysterious glow."
310,"This massive quadruped has a thick, wrinkled hide stretched tight against its muscular frame. Its quadrupedal pelt is spotted with blue-and-green fur."
311,"This creature resembles an elven courtier in miniature, dressed inthe latest fashion and mothlike wings on its back."
312,"This man with flaming hair and green scales appears to be from another dimension. His clothes and tattoo speak to a savage and brutal lifestyle."
313,"A long and sinuous tail fitted with a barbed stinger trails from this flat, tropical birds nest."
314,"The skin of this fancifully dressed human sags and drips in a horrific manner as if composed of melting wax."
315,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves along their journey."
316,"This thin, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
317,"This large, stooped monstrosity has huge fangs, dripping with venom that hisses a challenge."
318,"This enormous worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
319,"This woman in all her glory. A halogen glowing rune gleams on her sternum."
320,"This gray-and-white atelier siamese stands as tall as a dwarf. Its delicate craftsmanship is enhanced by the fact that the lattice-covered atlas bears his name."
321,"This long-furred monster resembles a hornless rhinoceros, but with extended nostrils and six eyes."
322,"Pillars of flesh and scales cover this towering four-armed fiend, and leathery wings support its diaphanous wings."
323,"This four-limbed beast stalks forward with a fluid grace."
324,"Overwhelmed by the size and bulk of this massive insect, even the tiniest cracks suggest its monstrous nature."
325,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
326,"This enormous, slug-like creature is covered in a thick slime that shifts and pulses with flashes of lightning."
327,"This small tree and shrub has a strange, vegetal appearance. Its sap smells of pine sap and fresh blood."
328,"This enormous, eel-like creature has two pectoral fins and a dorsal fin that almost touch the water."
329,"This gigantic fly has a vulture-like head shaped vaguely like that of a raven, with numerous long beaks protruding in an unnatural and frenzied manner."
330,"This towering iron brute seems to be built of unbreakable stone. Its hair and beard seem to be made of equal parts bone and steel."
331,"This small plant is shaped vaguely like a human with a rose blossom for a head and graceful, petallike wings fluttering from its shoulders."
332,"The body of this gigantic serpent is surrounded by a nimbus of near-blinding light."
333,"This squat, grunting creature stinks of musk and earth. Leathery plates and black horns protect its woolly underside."
334,"This long-necked, long-tailed beast has a grizzly face and large fangs."
335,"This tiny creature is as bright as an ember and has a terrifying habit of snapping people limb from limb."
336,"This hulking reptilian humanoid seems to be half-drunk and half-lubricated sperm."
337,"This hulking bear-headed orc leads by example, with a deadly serious expression and grimacing smirk. His fists look large and strong, but his gaze suggests softer, more tender parts."
338,"This huge, beautiful butterfly has wickedly colored wings and a beautiful quivering staghorn dance around her. A second pair of long, elegant, feathered wings complement her graceful form."
339,"This hulking figure of packed red sand is assembled into a shape to approximate that of a man. Its jaws hold open a wide mouth full of tiny arms, none of which seem all that sharp."
340,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
341,"A massive tarantula stands as tall as a house. Its fur coloration shifts between brilliant blues and purples as it slinks forward."
342,"This sleek black whale has an enormous head with broad, lashing jaws."
343,"This large, flightless bird looks like a great thrashing and screaming lion."
344,"This thick-bodied, small-eyed creature has mottled green skin and a wide mouth filled with mismatched teeth. Its flesh is dotted with dead white bloodstains."
