279,"This sleek, aquatic creature has bright blue-and-green colored markings, a body length of nearly forty feet."
280,"This immense lizard moves together as a single mass capable of bearing a man knows. Its lower body is composed of thick vines, vibrant as fire, and powerful, razor-sharp tusks pull it from its hunched crouch. As it nears, a deep groan of dread leaks from its mouth."
281,"This hulking juggernaut has two massively muscled arms, a head and the flexed muscles of a dead gorilla."
282,"This dark-scaled reptilian humanoid has lidless eyes, and a serpentine tongue that flickers from a fanged, lipless mouth."
283,"Light spills out through cracks in this humanoid beings clothing and armor, and its four wings are composed of wispy blue light."
284,"This sleek predator has a small, bright red snout and long, thin legs. Its long tail is a little thicker than the rest. Its black, oily skin is a tough, primitive hide."
285,"This towering, scorpion-tailed man stalks with a soundless grace and murderous intent."
286,"This immense green-skinned brute wields a tree branch for a club and has nine heads, each filled with jutting teeth and tusks."
287,"This strange creature appears to be a gigantic human head shaped like a a statue, with thick tentacles sprouting from its scalp."
288,"This dragon has a long neck and terrible claws. Rising from its backichthy, it spurts a mouth full of dark purple scales."
289,"This creatures lower body is that of a decaying lion, while its upper torso is that of a woman with ropey fungus for hair and twitching hair. A web of grotesque fibers sprouts from its body."
290,"This creature has a relatively small head, but the features of a cave spider and a scorpion."
291,"This hulking reptilian humanoids torso is covered in jagged scales and writhing tentacles. Its jutting jaw dominates its long beak. The titan has blood-red skin, a feathered with blackened stone, and eyes that glow with green light."
292,"This spider-like creatures frontless flank scrabbles and flames leap like liquid water, constantly glinting to life. The creatures frigid breath smells of danger."
293,"This large-eyed humanoid seems to be made completely of dust and silvery scales. A breath of each dust insect has a snorting sound and a spinning circular stinger. A sphere of translucent humanoid dust settles to provide a warning of tomes to be below."
294,"This enormous creature has the body of a hawk and the wings of a dragon. Sharp spurs of rock protrude from its bony wings."
295,"This towering, blue-gray humanoid possesses long, light hair, a powerful tail, and the ability to hear its surroundings."
296,"The bones and skulls of countless smaller creatures dribble from the joints and rib cage of this massive skeleton. Claws the width of wooden spears extend from the scythe like lashings in the wind. Sand drapes loosely over its bones, and caustic green fumes scorch the air around it."
297,"This gigantic lizard has pale, spotted flesh and spines around its face that form a spiky frill."
298,"Roots and branches twist across this oddly proportioned creature to form knots of muscle. Its eyes burn like embers."
299,"The sound of flapping skin burns as the insectile eyes of this hideous creature."
300,"This creatures lower body is that of a decaying lion, while its upper torso is that of a woman with ropey fungus for hair] It wears a linen gown in this, its first person, and looks like a person who has been here a while. Its rough-hewn human face is covered in a fine black beard and the outline of a grin."
301,"This long-legged, antelope-like figure is the size of a horse, its fangs as large and sharp as knives."
302,"This strange tengu rears back-dressed brute as a mask and leather armor smoldering like a statue."
303,"This imposing anthropomorphic being comprised of stone and spiked steel armor hefts an intimidating hammer."
304,"This enormous plant has jaws inside its central flower and vines that thresh the air. A palpable aura of entropy and despair hangs over this creatures plight."
305,"This sleek, gray predator weaves back and forth through the water several times a day."
306,"Dangling chains cover the riveted iron body of this massive rhinoceros like thick, woolly fur. Its hollow eyes glowwindows into a mighty furnaceand smoke that smells suspiciously like burning flesh billows from its smokestack horns."
307,"This dark dragon seems to be made of shadows. Three colorsilicates eye are visible above a black fog that swirls around it."
308,"Hair like rotting seaweed drapes this ancient witch. Loose, algae-colored skin sags off her starved frame."
309,"This small plant is shaped vaguely like a human with a rose blossom for a head and feminine features. The sap-like growths on its head and back resemble healthy meat."
310,"This hulking, horned, lion-faced humanoid has filthy, ragged sheets and no hair. Its eyes are black and the width of a serene human face."
311,"The sound of thunder that erupts from a forest floor churns as a malevolent face crests and a woman appears to be completely nude."
312,"This small creature seems to be made of folded paper. A single thin eye looks out from beneath the sheets."
313,"This massive sphinx has an elongated, toothy snout and an unearthly glow."
314,"This towering, horned, lion-faced giant has massive, curved teeth and is clad in imposing armor."
315,"This creature blends the rugged Stone Age features of a human and a waterfowl into one of the most advanced necromancers of its kind."
316,"This giant has a long, fat tail. Its spindly body is covered in dark fur and its warty, fat facial skin is decorated with scarified scars."
